amount_inr,is_business_hours,hour_of_day,action_code,geo_code,label,action_name,geo_name,predicted_label,anomaly_score,risk_score_0_100
15216.93,1,14,19,2,1,VIEW_RECORD,"Delhi, DL",1,0.1579856915389226,20
25395.02,1,11,13,6,1,SEND_EMAIL,"Mumbai, MH",1,0.14984122511304665,22
35820.44,1,12,4,0,1,CUSTOMER_SEARCH,"Bangalore, KA",1,0.1454534217786519,23
10629.51,1,12,4,2,1,CUSTOMER_SEARCH,"Delhi, DL",1,0.212828647920984,5
2072.82,1,10,5,2,1,DISBURSEMENT_VIEW,"Delhi, DL",1,0.2044675382242715,7
8711.66,1,15,4,2,1,CUSTOMER_SEARCH,"Delhi, DL",1,0.205140268216148,7
32939.37,1,11,13,6,1,SEND_EMAIL,"Mumbai, MH",1,0.1375389019223241,25
20681.46,1,10,5,6,1,DISBURSEMENT_VIEW,"Mumbai, MH",1,0.17007322980990563,16
963.36,1,15,0,6,1,BOND_QUERY,"Mumbai, MH",1,0.1143099800855728,32
62254.89,1,13,7,6,1,LOAN_STATUS_CHECK,"Mumbai, MH",1,0.09846263092682839,36
273.48,1,9,7,6,1,LOAN_STATUS_CHECK,"Mumbai, MH",1,0.15112889316993705,22
0.48,0,1,16,5,-1,UNAUTHORIZED_DISBURSEMENT,"Moscow, RU",-1,-0.03814774508087326,73
4453.54,1,15,13,2,1,SEND_EMAIL,"Delhi, DL",1,0.19214614293323812,10
21620.17,1,9,18,0,1,UPDATE_RECORD,"Bangalore, KA",1,0.11068669188010694,33
0.87,0,0,2,1,-1,BULK_LOAN_EXPORT,"Beijing, CN",-1,-0.05992125391489744,79
15360.4,1,10,5,6,1,DISBURSEMENT_VIEW,"Mumbai, MH",1,0.1756987109924073,15
28598.04,1,11,0,0,1,BOND_QUERY,"Bangalore, KA",1,0.11475762133723877,32
8069.62,1,13,4,2,1,CUSTOMER_SEARCH,"Delhi, DL",1,0.20891508546800885,6
23365.47,1,9,13,2,1,SEND_EMAIL,"Delhi, DL",1,0.15093013885680917,22
14438.58,1,11,7,6,1,LOAN_STATUS_CHECK,"Mumbai, MH",1,0.1926185825259324,10
1561.93,1,10,11,0,1,RATE_CHECK,"Bangalore, KA",1,0.18511188474556944,12
12867.17,1,11,18,2,1,UPDATE_RECORD,"Delhi, DL",1,0.16728619298607172,17
30210.2,1,11,7,0,1,LOAN_STATUS_CHECK,"Bangalore, KA",1,0.18078204180812785,14
7129.84,1,10,6,2,1,DOMESTIC_TRANSFER,"Delhi, DL",1,0.21152024754915444,5
18356.85,1,15,6,6,1,DOMESTIC_TRANSFER,"Mumbai, MH",1,0.18490342974849344,12
5123.68,1,16,10,6,1,POSITION_VIEW,"Mumbai, MH",1,0.1810916701087779,13
22522.5,1,17,18,2,1,UPDATE_RECORD,"Delhi, DL",1,0.12190487349683587,30
15994.69,1,12,5,0,1,DISBURSEMENT_VIEW,"Bangalore, KA",1,0.20447090917995758,7
5248.22,1,9,13,6,1,SEND_EMAIL,"Mumbai, MH",1,0.13966103528730944,25
598.78,1,17,13,6,1,SEND_EMAIL,"Mumbai, MH",1,0.12807952869814798,28
2644.19,1,12,10,6,1,POSITION_VIEW,"Mumbai, MH",1,0.19000926635301107,11
21656.03,1,14,0,2,1,BOND_QUERY,"Delhi, DL",1,0.15242497628687635,21
13535.66,1,12,13,0,1,SEND_EMAIL,"Bangalore, KA",1,0.1839060035668712,13
11385.2,1,15,0,0,1,BOND_QUERY,"Bangalore, KA",1,0.14321309170642954,24
16275.6,1,16,6,6,1,DOMESTIC_TRANSFER,"Mumbai, MH",1,0.17679727646650062,15
234.32,1,16,6,0,1,DOMESTIC_TRANSFER,"Bangalore, KA",1,0.176978504710254,15
55176.18,1,9,4,6,1,CUSTOMER_SEARCH,"Mumbai, MH",1,0.06525451374460978,45
10379.09,1,13,13,2,1,SEND_EMAIL,"Delhi, DL",1,0.1972918537127702,9
23182.64,1,11,7,0,1,LOAN_STATUS_CHECK,"Bangalore, KA",1,0.19942894921955084,8
29980.97,1,10,10,0,1,POSITION_VIEW,"Bangalore, KA",1,0.16921878965963177,17
643.7,1,15,19,0,1,VIEW_RECORD,"Bangalore, KA",1,0.13139493078958586,27
0.52,0,4,12,4,-1,RATE_MANIPULATION_QUERY,"Lagos, NG",-1,-0.025464977113758724,70
8428.7,1,12,0,0,1,BOND_QUERY,"Bangalore, KA",1,0.15615867915239573,20
4238423.9,0,22,9,3,-1,MASS_RECORD_ACCESS,"Dubai, UAE",-1,-0.12109031702857898,96
23278.85,1,11,6,0,1,DOMESTIC_TRANSFER,"Bangalore, KA",1,0.1976458937038656,9
10774.78,1,10,19,6,1,VIEW_RECORD,"Mumbai, MH",1,0.1132867553915754,32
4293.21,1,10,19,2,1,VIEW_RECORD,"Delhi, DL",1,0.13643900288411603,26
20505.7,1,16,11,0,1,RATE_CHECK,"Bangalore, KA",1,0.18091111915485641,13
4732.16,1,10,4,0,1,CUSTOMER_SEARCH,"Bangalore, KA",1,0.18852636622596014,11
34734.45,1,11,7,0,1,LOAN_STATUS_CHECK,"Bangalore, KA",1,0.16851277509183665,17
603.77,1,17,11,6,1,RATE_CHECK,"Mumbai, MH",1,0.1437511984346665,24
642.61,1,13,10,0,1,POSITION_VIEW,"Bangalore, KA",1,0.1937102129708248,10
21585.8,1,17,6,0,1,DOMESTIC_TRANSFER,"Bangalore, KA",1,0.1544967306951367,21
30851.79,1,11,8,0,1,LOGIN_SUCCESS,"Bangalore, KA",1,0.17899697830209016,14
2197.55,1,14,19,2,1,VIEW_RECORD,"Delhi, DL",1,0.15483291200500726,21
10141.62,1,13,6,2,1,DOMESTIC_TRANSFER,"Delhi, DL",1,0.2245341926109965,2
2429.83,1,10,6,6,1,DOMESTIC_TRANSFER,"Mumbai, MH",1,0.18217291670236052,13
1506.19,1,10,10,6,1,POSITION_VIEW,"Mumbai, MH",1,0.17009528448608002,16
2815.04,1,16,8,0,1,LOGIN_SUCCESS,"Bangalore, KA",1,0.1945168075119017,10
3628.61,1,13,13,2,1,SEND_EMAIL,"Delhi, DL",1,0.1923422318151436,10
6882.98,1,11,11,6,1,RATE_CHECK,"Mumbai, MH",1,0.1839976913955816,13
20994.52,1,16,13,6,1,SEND_EMAIL,"Mumbai, MH",1,0.14795072774031054,22
6116.3,1,12,7,0,1,LOAN_STATUS_CHECK,"Bangalore, KA",1,0.2182117510579462,3
8891.94,1,10,4,2,1,CUSTOMER_SEARCH,"Delhi, DL",1,0.20209360916483737,8
1072.28,1,15,7,0,1,LOAN_STATUS_CHECK,"Bangalore, KA",1,0.19919228887009716,8
20402.33,1,16,19,0,1,VIEW_RECORD,"Bangalore, KA",1,0.12731904210920553,28
9891.37,1,13,13,6,1,SEND_EMAIL,"Mumbai, MH",1,0.17751878023919443,14
12649.77,1,16,8,2,1,LOGIN_SUCCESS,"Delhi, DL",1,0.21015289420611138,5
8212.85,1,13,0,2,1,BOND_QUERY,"Delhi, DL",1,0.17232466362817822,16
64885.37,1,9,7,2,1,LOAN_STATUS_CHECK,"Delhi, DL",1,0.08400135871298442,40
12378.48,1,16,11,2,1,RATE_CHECK,"Delhi, DL",1,0.20084703379475555,8
4471.61,1,11,13,0,1,SEND_EMAIL,"Bangalore, KA",1,0.18377461639381615,13
20296.73,1,10,10,2,1,POSITION_VIEW,"Delhi, DL",1,0.20190243893680027,8
20743.97,1,10,10,0,1,POSITION_VIEW,"Bangalore, KA",1,0.18899422466289573,11
4285.98,1,9,8,2,1,LOGIN_SUCCESS,"Delhi, DL",1,0.1984050304013783,9
8547.0,1,11,18,2,1,UPDATE_RECORD,"Delhi, DL",1,0.1666996103293381,17
2905.4,1,16,5,0,1,DISBURSEMENT_VIEW,"Bangalore, KA",1,0.18614833542030185,12
2952.32,1,11,5,0,1,DISBURSEMENT_VIEW,"Bangalore, KA",1,0.20462909117574013,7
0.02,0,0,14,4,-1,SEND_LARGE_ATTACHMENT_EXTERNAL,"Lagos, NG",-1,-0.040667933031193315,74
2484.47,1,17,4,0,1,CUSTOMER_SEARCH,"Bangalore, KA",1,0.1445914394103875,23
18044.1,1,11,0,0,1,BOND_QUERY,"Bangalore, KA",1,0.13753076641641715,25
6380.07,1,15,8,0,1,LOGIN_SUCCESS,"Bangalore, KA",1,0.21430938220125806,4
9301.66,1,11,13,6,1,SEND_EMAIL,"Mumbai, MH",1,0.17034817334909164,16
2414.59,1,9,4,2,1,CUSTOMER_SEARCH,"Delhi, DL",1,0.18098989793661896,13
22703.43,1,11,4,2,1,CUSTOMER_SEARCH,"Delhi, DL",1,0.188370058480411,11
4437.87,1,14,6,6,1,DOMESTIC_TRANSFER,"Mumbai, MH",1,0.1957891712631218,9
14241.48,1,15,8,0,1,LOGIN_SUCCESS,"Bangalore, KA",1,0.21312778452442238,5
9043.24,1,16,13,0,1,SEND_EMAIL,"Bangalore, KA",1,0.17184342301437883,16
11111.7,1,15,4,0,1,CUSTOMER_SEARCH,"Bangalore, KA",1,0.19301222967946313,10
2781468.37,0,21,1,1,-1,BULK_EXPORT,"Beijing, CN",-1,-0.11187792801322927,93
4361.76,1,10,11,0,1,RATE_CHECK,"Bangalore, KA",1,0.19364902586980415,10
1172.55,1,9,18,0,1,UPDATE_RECORD,"Bangalore, KA",1,0.11447320145717887,32
19175.69,1,12,0,6,1,BOND_QUERY,"Mumbai, MH",1,0.12339973433547269,29
41638.02,1,13,7,6,1,LOAN_STATUS_CHECK,"Mumbai, MH",1,0.15143374320522252,22
4344.11,1,13,7,2,1,LOAN_STATUS_CHECK,"Delhi, DL",1,0.22700774056643153,1
8404.7,1,13,7,2,1,LOAN_STATUS_CHECK,"Delhi, DL",1,0.22671284406128905,1
24229.69,1,17,10,0,1,POSITION_VIEW,"Bangalore, KA",1,0.15282294269322066,21
40221.5,1,13,18,2,1,UPDATE_RECORD,"Delhi, DL",1,0.1217667079592093,30
16292.71,1,14,19,6,1,VIEW_RECORD,"Mumbai, MH",1,0.127151407707079,28
6144.57,1,15,18,0,1,UPDATE_RECORD,"Bangalore, KA",1,0.15614068067198572,20
3327.47,1,17,0,6,1,BOND_QUERY,"Mumbai, MH",1,0.09871784339460055,36
1508.75,1,12,11,6,1,RATE_CHECK,"Mumbai, MH",1,0.18104072739071214,13
4429452.47,0,22,12,3,-1,RATE_MANIPULATION_QUERY,"Dubai, UAE",-1,-0.11773291357594506,95
1812.84,1,9,7,6,1,LOAN_STATUS_CHECK,"Mumbai, MH",1,0.15719568995309147,20
18236.03,1,12,7,0,1,LOAN_STATUS_CHECK,"Bangalore, KA",1,0.21231910724448694,5
18921.19,1,9,4,0,1,CUSTOMER_SEARCH,"Bangalore, KA",1,0.15647875776028403,20
3256.8,1,17,10,2,1,POSITION_VIEW,"Delhi, DL",1,0.1815880215667377,13
37219.42,1,12,5,0,1,DISBURSEMENT_VIEW,"Bangalore, KA",1,0.15160772202517664,21
14791.38,1,10,7,2,1,LOAN_STATUS_CHECK,"Delhi, DL",1,0.21108916532463828,5
3781104.73,0,22,17,3,-1,UNAUTHORIZED_TRADE,"Dubai, UAE",-1,-0.11344929563389639,94
5717.19,1,13,11,6,1,RATE_CHECK,"Mumbai, MH",1,0.19628860319509012,9
10685.22,1,14,10,0,1,POSITION_VIEW,"Bangalore, KA",1,0.2148537892719859,4
3397.64,1,10,19,6,1,VIEW_RECORD,"Mumbai, MH",1,0.10573151704991324,34
2786.27,1,11,10,2,1,POSITION_VIEW,"Delhi, DL",1,0.21661303215310174,4
66968.72,1,10,18,2,1,UPDATE_RECORD,"Delhi, DL",1,0.0603139556178417,46
9636.99,1,13,5,6,1,DISBURSEMENT_VIEW,"Mumbai, MH",1,0.19513526414419502,10
6015.17,1,10,19,0,1,VIEW_RECORD,"Bangalore, KA",1,0.1310031361400502,27
23521.43,1,11,6,2,1,DOMESTIC_TRANSFER,"Delhi, DL",1,0.20250950531100453,8
28925.8,1,9,13,2,1,SEND_EMAIL,"Delhi, DL",1,0.14289952105990922,24
11657.6,1,15,18,2,1,UPDATE_RECORD,"Delhi, DL",1,0.16902051605113005,17
39846.34,1,12,6,0,1,DOMESTIC_TRANSFER,"Bangalore, KA",1,0.15545756562537455,20
22804.67,1,16,7,0,1,LOAN_STATUS_CHECK,"Bangalore, KA",1,0.1864255578909218,12
290.12,1,14,19,2,1,VIEW_RECORD,"Delhi, DL",1,0.1434908423289578,24
33051.5,1,11,6,2,1,DOMESTIC_TRANSFER,"Delhi, DL",1,0.1792695698311651,14
5091.36,1,16,19,6,1,VIEW_RECORD,"Mumbai, MH",1,0.1156689422938294,31
10708.14,1,14,7,6,1,LOAN_STATUS_CHECK,"Mumbai, MH",1,0.2026711850147629,8
12828.12,1,13,18,2,1,UPDATE_RECORD,"Delhi, DL",1,0.16851059747950103,17
19677.68,1,15,6,6,1,DOMESTIC_TRANSFER,"Mumbai, MH",1,0.1846160173377474,12
9251.88,1,12,8,0,1,LOGIN_SUCCESS,"Bangalore, KA",1,0.2202687124630352,3
10770.35,1,15,10,2,1,POSITION_VIEW,"Delhi, DL",1,0.2177660239929402,3
5400.43,1,12,10,2,1,POSITION_VIEW,"Delhi, DL",1,0.22008355342238534,3
1119.07,1,12,0,0,1,BOND_QUERY,"Bangalore, KA",1,0.14278589930912927,24
2790.91,1,15,0,6,1,BOND_QUERY,"Mumbai, MH",1,0.12004718140159709,30
20964.4,1,10,0,2,1,BOND_QUERY,"Delhi, DL",1,0.14903601667683358,22
3418.46,1,10,7,2,1,LOAN_STATUS_CHECK,"Delhi, DL",1,0.21102575711063742,5
2152.78,1,14,10,0,1,POSITION_VIEW,"Bangalore, KA",1,0.2050429747220338,7
23147.51,1,17,4,0,1,CUSTOMER_SEARCH,"Bangalore, KA",1,0.1324852464027868,27
18420.78,1,17,18,0,1,UPDATE_RECORD,"Bangalore, KA",1,0.1109224138894177,33
4205.78,1,13,7,2,1,LOAN_STATUS_CHECK,"Delhi, DL",1,0.22612035785114193,1
4999421.47,0,6,2,5,-1,BULK_LOAN_EXPORT,"Moscow, RU",-1,-0.12880928042057116,98
5861.08,1,17,5,2,1,DISBURSEMENT_VIEW,"Delhi, DL",1,0.1858416495862571,12
337.04,1,17,10,6,1,POSITION_VIEW,"Mumbai, MH",1,0.1443791741861627,23
0.34,0,6,15,1,-1,UNAUTHORIZED_API_CALL,"Beijing, CN",-1,-0.01761461889740945,68
26585.12,1,13,5,0,1,DISBURSEMENT_VIEW,"Bangalore, KA",1,0.1825923900427477,13
16382.6,1,10,7,6,1,LOAN_STATUS_CHECK,"Mumbai, MH",1,0.18168122454655322,13
40093.58,1,16,8,0,1,LOGIN_SUCCESS,"Bangalore, KA",1,0.14629438211598733,23
0.68,0,1,17,1,-1,UNAUTHORIZED_TRADE,"Beijing, CN",-1,-0.05623260785187556,78
20298.85,1,12,11,6,1,RATE_CHECK,"Mumbai, MH",1,0.18435408493106548,13
3290.14,1,9,5,6,1,DISBURSEMENT_VIEW,"Mumbai, MH",1,0.16092523032616746,19
10942.23,1,14,10,0,1,POSITION_VIEW,"Bangalore, KA",1,0.2142308035221699,4
9964.29,1,15,8,0,1,LOGIN_SUCCESS,"Bangalore, KA",1,0.215692125712675,4
14286.01,1,13,10,2,1,POSITION_VIEW,"Delhi, DL",1,0.22181134029290134,2
2845.44,1,12,7,2,1,LOAN_STATUS_CHECK,"Delhi, DL",1,0.22007008006744444,3
10326.73,1,14,5,6,1,DISBURSEMENT_VIEW,"Mumbai, MH",1,0.19189028543026782,10
28641.88,1,10,5,6,1,DISBURSEMENT_VIEW,"Mumbai, MH",1,0.1573418698747972,20
4749.76,1,16,8,0,1,LOGIN_SUCCESS,"Bangalore, KA",1,0.20082027498652877,8
9075.2,1,12,0,2,1,BOND_QUERY,"Delhi, DL",1,0.17428413807966953,15
4249.15,1,16,10,0,1,POSITION_VIEW,"Bangalore, KA",1,0.19547968090130485,10
1137.97,1,12,11,2,1,RATE_CHECK,"Delhi, DL",1,0.20397009231291502,7
31439.29,1,9,18,6,1,UPDATE_RECORD,"Mumbai, MH",1,0.08067745750564081,41
7636.36,1,12,13,2,1,SEND_EMAIL,"Delhi, DL",1,0.1951189209660712,10
5149.77,1,11,11,2,1,RATE_CHECK,"Delhi, DL",1,0.21198053388746607,5
24319.19,1,11,6,2,1,DOMESTIC_TRANSFER,"Delhi, DL",1,0.20087534353802783,8
14969.64,1,17,19,0,1,VIEW_RECORD,"Bangalore, KA",1,0.10016369087804977,35
34968.94,1,14,10,6,1,POSITION_VIEW,"Mumbai, MH",1,0.15999602438205557,19
7770.74,1,15,18,2,1,UPDATE_RECORD,"Delhi, DL",1,0.16684228373919224,17
7791.65,1,16,4,6,1,CUSTOMER_SEARCH,"Mumbai, MH",1,0.16017868713336292,19
549.8,1,14,18,0,1,UPDATE_RECORD,"Bangalore, KA",1,0.14283260023746897,24
33196.7,1,14,6,2,1,DOMESTIC_TRANSFER,"Delhi, DL",1,0.18590593875066536,12
111.47,1,11,0,0,1,BOND_QUERY,"Bangalore, KA",1,0.13116321851913004,27
3163.2,1,10,6,2,1,DOMESTIC_TRANSFER,"Delhi, DL",1,0.209572481053603,6
5898.59,1,15,7,0,1,LOAN_STATUS_CHECK,"Bangalore, KA",1,0.21241581974864487,5
24665.98,1,11,11,0,1,RATE_CHECK,"Bangalore, KA",1,0.18679279459568376,12
85994.7,1,15,0,2,1,BOND_QUERY,"Delhi, DL",1,0.014387918253839893,59
59938.76,1,10,19,6,1,VIEW_RECORD,"Mumbai, MH",1,0.03907572183266306,52
4677039.81,0,4,1,3,-1,BULK_EXPORT,"Dubai, UAE",-1,-0.11746201689015456,95
466.25,1,9,8,2,1,LOGIN_SUCCESS,"Delhi, DL",1,0.18760953117574114,12
2757.1,1,17,4,0,1,CUSTOMER_SEARCH,"Bangalore, KA",1,0.14537851679392017,23
2687.45,1,17,10,6,1,POSITION_VIEW,"Mumbai, MH",1,0.15478816467089984,21
3963.09,1,12,7,2,1,LOAN_STATUS_CHECK,"Delhi, DL",1,0.22336855228337188,2
1832.7,1,10,11,0,1,RATE_CHECK,"Bangalore, KA",1,0.18739259928760083,12
10170.78,1,12,5,0,1,DISBURSEMENT_VIEW,"Bangalore, KA",1,0.2109850680575711,5
3731.56,1,11,4,0,1,CUSTOMER_SEARCH,"Bangalore, KA",1,0.19253095663504943,10
25510.77,1,9,0,0,1,BOND_QUERY,"Bangalore, KA",1,0.09055689135207534,38
35135.8,1,13,5,2,1,DISBURSEMENT_VIEW,"Delhi, DL",1,0.17754532388422684,14
48346.19,1,15,8,0,1,LOGIN_SUCCESS,"Bangalore, KA",1,0.13762980535770458,25
270.53,1,17,7,2,1,LOAN_STATUS_CHECK,"Delhi, DL",1,0.17327114361264767,16
34148.77,1,11,4,6,1,CUSTOMER_SEARCH,"Mumbai, MH",1,0.1402507916320156,25
32844.08,1,17,5,2,1,DISBURSEMENT_VIEW,"Delhi, DL",1,0.14425957627175057,23
140.31,1,16,19,0,1,VIEW_RECORD,"Bangalore, KA",1,0.11249223144511056,32
4999.84,1,10,7,2,1,LOAN_STATUS_CHECK,"Delhi, DL",1,0.21136493101036724,5
2573657.59,0,22,17,4,-1,UNAUTHORIZED_TRADE,"Lagos, NG",-1,-0.09740533574619836,89
21427.27,1,9,4,2,1,CUSTOMER_SEARCH,"Delhi, DL",1,0.16932014061671952,17
5558.76,1,10,18,2,1,UPDATE_RECORD,"Delhi, DL",1,0.1495022950952885,22
14710.19,1,9,10,6,1,POSITION_VIEW,"Mumbai, MH",1,0.16007365932455286,19
19460.85,1,10,10,2,1,POSITION_VIEW,"Delhi, DL",1,0.20342828174797573,7
2688.39,1,14,8,2,1,LOGIN_SUCCESS,"Delhi, DL",1,0.22044561969634557,3
4901441.54,0,1,3,1,-1,BULK_POSITION_EXPORT,"Beijing, CN",-1,-0.1259339887320624,97
762.85,1,17,6,0,1,DOMESTIC_TRANSFER,"Bangalore, KA",1,0.15525507151997686,20
17059.52,1,16,0,2,1,BOND_QUERY,"Delhi, DL",1,0.14940635329186813,22
11311.89,1,16,18,6,1,UPDATE_RECORD,"Mumbai, MH",1,0.124565129227999,29
6732.24,1,11,13,6,1,SEND_EMAIL,"Mumbai, MH",1,0.16876295692137194,17
0.43,0,23,12,1,-1,RATE_MANIPULATION_QUERY,"Beijing, CN",-1,-0.028357362589476853,71
51193.92,1,15,7,6,1,LOAN_STATUS_CHECK,"Mumbai, MH",1,0.11674472928784463,31
36177.02,1,11,0,0,1,BOND_QUERY,"Bangalore, KA",1,0.10279863607288509,35
11186.55,1,9,8,2,1,LOGIN_SUCCESS,"Delhi, DL",1,0.19986253760717881,8
24372.55,1,14,5,0,1,DISBURSEMENT_VIEW,"Bangalore, KA",1,0.19244302065562668,10
6189.86,1,11,6,2,1,DOMESTIC_TRANSFER,"Delhi, DL",1,0.2207975163161326,3
1406.06,1,16,0,2,1,BOND_QUERY,"Delhi, DL",1,0.15103925772419058,22
2047.2,1,16,4,6,1,CUSTOMER_SEARCH,"Mumbai, MH",1,0.15674268567317612,20
2504.7,1,12,8,0,1,LOGIN_SUCCESS,"Bangalore, KA",1,0.2114889410060068,5
2116.44,1,11,0,0,1,BOND_QUERY,"Bangalore, KA",1,0.14212150605649598,24
7796.11,1,13,6,2,1,DOMESTIC_TRANSFER,"Delhi, DL",1,0.22341281343091102,2
19549.76,1,12,4,6,1,CUSTOMER_SEARCH,"Mumbai, MH",1,0.17029780780946246,16
16600.74,1,17,11,6,1,RATE_CHECK,"Mumbai, MH",1,0.15037463676191942,22
4083.77,1,14,8,0,1,LOGIN_SUCCESS,"Bangalore, KA",1,0.21756744809441886,3
28772.92,1,17,4,2,1,CUSTOMER_SEARCH,"Delhi, DL",1,0.14246781284519144,24
3647.07,1,16,7,0,1,LOAN_STATUS_CHECK,"Bangalore, KA",1,0.1969528629399292,9
44284.26,1,12,11,0,1,RATE_CHECK,"Bangalore, KA",1,0.14430984930327445,23
17923.92,1,17,18,6,1,UPDATE_RECORD,"Mumbai, MH",1,0.09787142124064152,36
8355.87,1,9,7,0,1,LOAN_STATUS_CHECK,"Bangalore, KA",1,0.18295322225006372,13
21399.17,1,11,19,2,1,VIEW_RECORD,"Delhi, DL",1,0.14153678941427228,24
12642.86,1,14,10,6,1,POSITION_VIEW,"Mumbai, MH",1,0.19571998802099305,9
30690.5,1,9,7,6,1,LOAN_STATUS_CHECK,"Mumbai, MH",1,0.140854852762911,24
19523.92,1,10,5,2,1,DISBURSEMENT_VIEW,"Delhi, DL",1,0.20208761660923918,8
17789.14,1,14,4,0,1,CUSTOMER_SEARCH,"Bangalore, KA",1,0.1917315611089938,11
36909.03,1,10,0,6,1,BOND_QUERY,"Mumbai, MH",1,0.08897697616449907,39
10286.72,1,14,19,6,1,VIEW_RECORD,"Mumbai, MH",1,0.13187072463972005,27
15763.01,1,16,19,0,1,VIEW_RECORD,"Bangalore, KA",1,0.132903644361255,27
5799.56,1,10,0,0,1,BOND_QUERY,"Bangalore, KA",1,0.13772110856171405,25
10939.1,1,15,7,0,1,LOAN_STATUS_CHECK,"Bangalore, KA",1,0.2132812763652573,5
15053.57,1,13,5,0,1,DISBURSEMENT_VIEW,"Bangalore, KA",1,0.20784971293007082,6
23625.09,1,14,5,2,1,DISBURSEMENT_VIEW,"Delhi, DL",1,0.20093775165561367,8
54099.32,1,14,13,2,1,SEND_EMAIL,"Delhi, DL",1,0.11405082678788903,32
3498.85,1,15,4,0,1,CUSTOMER_SEARCH,"Bangalore, KA",1,0.18761431463365824,12
2187.33,1,9,6,0,1,DOMESTIC_TRANSFER,"Bangalore, KA",1,0.17414720138001238,15
1398.45,1,9,4,6,1,CUSTOMER_SEARCH,"Mumbai, MH",1,0.13991257331458584,25
2622.45,1,9,13,0,1,SEND_EMAIL,"Bangalore, KA",1,0.1465303123996216,23
6488.16,1,14,13,6,1,SEND_EMAIL,"Mumbai, MH",1,0.1736660849102324,15
29358.57,1,9,19,0,1,VIEW_RECORD,"Bangalore, KA",1,0.08922121765445501,38
13135.22,1,14,10,6,1,POSITION_VIEW,"Mumbai, MH",1,0.196332239372278,9
39301.92,1,9,19,6,1,VIEW_RECORD,"Mumbai, MH",1,0.054748914294300066,48
20356.94,1,10,8,0,1,LOGIN_SUCCESS,"Bangalore, KA",1,0.1994653718900724,8
21708.27,1,9,10,6,1,POSITION_VIEW,"Mumbai, MH",1,0.15002233577935886,22
8412.21,1,14,11,6,1,RATE_CHECK,"Mumbai, MH",1,0.19225431105243707,10
8610.68,1,14,5,0,1,DISBURSEMENT_VIEW,"Bangalore, KA",1,0.21027561232301173,5
13302.97,1,9,13,6,1,SEND_EMAIL,"Mumbai, MH",1,0.13872414076490974,25
11787.15,1,12,4,0,1,CUSTOMER_SEARCH,"Bangalore, KA",1,0.19881907681566302,9
2889.66,1,15,0,0,1,BOND_QUERY,"Bangalore, KA",1,0.14169265858283714,24
5801.33,1,11,13,6,1,SEND_EMAIL,"Mumbai, MH",1,0.1679371048032579,17
6551.34,1,12,5,2,1,DISBURSEMENT_VIEW,"Delhi, DL",1,0.21868681015777908,3
17831.89,1,13,4,0,1,CUSTOMER_SEARCH,"Bangalore, KA",1,0.1921412260623983,10
4648.24,1,17,13,2,1,SEND_EMAIL,"Delhi, DL",1,0.16017805089588927,19
13887.37,1,15,11,6,1,RATE_CHECK,"Mumbai, MH",1,0.18711513327369367,12
2127.11,1,10,10,6,1,POSITION_VIEW,"Mumbai, MH",1,0.1747637732014723,15
27355.97,1,17,5,2,1,DISBURSEMENT_VIEW,"Delhi, DL",1,0.15781432744376855,20
206.58,1,11,6,2,1,DOMESTIC_TRANSFER,"Delhi, DL",1,0.20323764088660234,7
30405.3,1,9,11,6,1,RATE_CHECK,"Mumbai, MH",1,0.13462546495140482,26
25348.45,1,16,8,0,1,LOGIN_SUCCESS,"Bangalore, KA",1,0.18241638056921305,13
27803.84,1,9,7,2,1,LOAN_STATUS_CHECK,"Delhi, DL",1,0.1693666556977832,17
21344.11,1,11,6,0,1,DOMESTIC_TRANSFER,"Bangalore, KA",1,0.19975090257649059,8
2032.36,1,14,18,2,1,UPDATE_RECORD,"Delhi, DL",1,0.162798904914782,18
2584.73,1,14,0,6,1,BOND_QUERY,"Mumbai, MH",1,0.12422793223670658,29
2874.46,1,10,11,0,1,RATE_CHECK,"Bangalore, KA",1,0.19125906602048443,11
56334.88,1,9,13,6,1,SEND_EMAIL,"Mumbai, MH",1,0.06911614714257641,44
19739.0,1,13,5,2,1,DISBURSEMENT_VIEW,"Delhi, DL",1,0.21070376944429242,5
15605.41,1,10,6,0,1,DOMESTIC_TRANSFER,"Bangalore, KA",1,0.19914732873136948,9
59913.98,1,12,8,6,1,LOGIN_SUCCESS,"Mumbai, MH",1,0.10403021743458873,34
755.62,1,13,19,2,1,VIEW_RECORD,"Delhi, DL",1,0.1459761160730922,23
17245.28,1,10,4,0,1,CUSTOMER_SEARCH,"Bangalore, KA",1,0.18287983043412248,13
6569.81,1,11,8,0,1,LOGIN_SUCCESS,"Bangalore, KA",1,0.21447551703903595,4
8707.3,1,16,11,2,1,RATE_CHECK,"Delhi, DL",1,0.20081428770755216,8
11120.62,1,13,5,6,1,DISBURSEMENT_VIEW,"Mumbai, MH",1,0.19417261937614994,10
13618.54,1,9,18,6,1,UPDATE_RECORD,"Mumbai, MH",1,0.10093634221073755,35
14240.5,1,9,5,6,1,DISBURSEMENT_VIEW,"Mumbai, MH",1,0.1606277047269108,19
2152.0,1,9,5,2,1,DISBURSEMENT_VIEW,"Delhi, DL",1,0.1924286967603222,10
15964.24,1,15,10,6,1,POSITION_VIEW,"Mumbai, MH",1,0.18561419622902275,12
6531.24,1,11,5,2,1,DISBURSEMENT_VIEW,"Delhi, DL",1,0.2170780974148372,4
